order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
ORD1274,2025-08-08,North,Electronics,Headphones,Customer_109,4,173.72,694.88,431.82,263.06
ORD1275,2025-08-08,West,Electronics,Smartwatch,Customer_047,3,140.18,420.54,307.78,112.76
ORD1276,2025-08-08,Central,Electronics,Smartwatch,Customer_037,5,115.35,576.75,345.28,231.47
ORD1277,2025-08-08,Central,Electronics,Smartwatch,Customer_088,5,251.28,1256.4,778.88,477.52
ORD1278,2025-08-08,East,Electronics,Smartphone,Customer_072,4,1177.57,4710.28,3030.12,1680.16
ORD1279,2025-08-08,North,Apparel,Jeans,Customer_006,5,41.94,209.7,136.38,73.32
ORD1280,2025-08-08,South,Electronics,Smartphone,Customer_078,4,942.23,3768.92,2562.24,1206.68
ORD1281,2025-08-08,Central,Furniture,Bookshelf,Customer_095,3,189.02,567.06,334.92,232.14
ORD1282,2025-08-08,Central,Apparel,Jacket,Customer_039,5,126.1,630.5,430.69,199.81
ORD1283,2025-08-09,Central,Groceries,Coffee Beans,Customer_040,1,14.26,14.26,11.34,2.92
ORD1284,2025-08-09,North,Electronics,Tablet,Customer_075,5,532.21,2661.05,1847.86,813.19
ORD1285,2025-08-09,West,Groceries,Coffee Beans,Customer_019,5,16.91,84.55,62.88,21.67
ORD1286,2025-08-09,West,Furniture,Office Chair,Customer_041,1,263.22,263.22,157.33,105.89
ORD1287,2025-08-09,Central,Groceries,Coffee Beans,Customer_118,2,15.02,30.04,19.6,10.44
ORD1288,2025-08-10,West,Electronics,Smartphone,Customer_068,5,766.81,3834.05,2420.29,1413.76
ORD1289,2025-08-10,East,Groceries,Snack Box,Customer_070,4,19.35,77.4,60.22,17.18
ORD1290,2025-08-11,East,Apparel,Jacket,Customer_072,2,141.51,283.02,223.4,59.62
ORD1291,2025-08-11,South,Apparel,Jeans,Customer_089,3,86.49,259.47,192.73,66.74
ORD1292,2025-08-11,East,Groceries,Snack Box,Customer_037,5,12.2,61.0,47.79,13.21
ORD1293,2025-08-11,West,Electronics,Tablet,Customer_105,4,673.64,2694.56,2085.43,609.13
ORD1294,2025-08-11,North,Apparel,Jeans,Customer_045,3,47.43,142.29,112.24,30.05
ORD1295,2025-08-11,Central,Groceries,Organic Tea,Customer_035,4,10.1,40.4,24.38,16.02
ORD1296,2025-08-11,North,Apparel,Jeans,Customer_086,5,36.55,182.75,111.44,71.31
ORD1297,2025-08-11,West,Furniture,Standing Desk,Customer_013,4,173.62,694.48,439.31,255.17
ORD1298,2025-08-11,West,Furniture,Office Chair,Customer_062,2,388.65,777.3,506.59,270.71
ORD1299,2025-08-12,North,Apparel,Jacket,Customer_084,1,92.81,92.81,72.11,20.7
ORD1300,2025-08-12,South,Furniture,Office Chair,Customer_120,2,372.23,744.46,487.23,257.23
ORD1301,2025-08-12,East,Electronics,Smartwatch,Customer_113,2,336.39,672.78,527.56,145.22
ORD1302,2025-08-12,East,Electronics,Laptop,Customer_037,5,938.71,4693.55,2707.36,1986.19
ORD1303,2025-08-12,South,Groceries,Organic Tea,Customer_109,4,14.69,58.76,45.38,13.38
ORD1304,2025-08-13,West,Groceries,Snack Box,Customer_083,1,7.89,7.89,4.99,2.9
ORD1305,2025-08-13,Central,Apparel,Jeans,Customer_087,3,30.85,92.55,69.2,23.35
ORD1306,2025-08-13,Central,Furniture,Standing Desk,Customer_042,4,424.93,1699.72,1286.26,413.46
ORD1307,2025-08-14,West,Furniture,Standing Desk,Customer_031,2,364.85,729.7,402.58,327.12
ORD1308,2025-08-14,Central,Groceries,Snack Box,Customer_002,3,19.31,57.93,40.3,17.63
ORD1309,2025-08-14,West,Apparel,Jacket,Customer_040,1,153.92,153.92,110.35,43.57
ORD1310,2025-08-14,East,Furniture,Sofa,Customer_048,3,917.47,2752.41,1988.82,763.59
ORD1311,2025-08-14,Central,Furniture,Standing Desk,Customer_048,4,580.81,2323.24,1366.75,956.49
ORD1312,2025-08-14,South,Groceries,Organic Tea,Customer_098,4,14.79,59.16,43.74,15.42
ORD1313,2025-08-14,North,Furniture,Office Chair,Customer_118,5,248.16,1240.8,900.75,340.05
ORD1314,2025-08-14,Central,Electronics,Laptop,Customer_020,5,1363.02,6815.1,4092.73,2722.37
ORD1315,2025-08-14,South,Furniture,Bookshelf,Customer_092,4,176.72,706.88,409.33,297.55
ORD1316,2025-08-14,West,Groceries,Coffee Beans,Customer_017,4,23.28,93.12,70.04,23.08
ORD1317,2025-08-14,East,Groceries,Snack Box,Customer_093,5,13.46,67.3,44.79,22.51
ORD1318,2025-08-15,Central,Electronics,Smartwatch,Customer_010,1,176.34,176.34,129.87,46.47
ORD1319,2025-08-15,North,Electronics,Smartwatch,Customer_120,1,203.36,203.36,139.36,64.0
ORD1320,2025-08-15,South,Electronics,Smartwatch,Customer_099,4,109.52,438.08,260.66,177.42
ORD1321,2025-08-15,West,Groceries,Snack Box,Customer_049,4,19.89,79.56,52.68,26.88
ORD1322,2025-08-15,Central,Electronics,Tablet,Customer_051,3,293.09,879.27,509.68,369.59
ORD1323,2025-08-15,West,Furniture,Standing Desk,Customer_087,1,525.67,525.67,417.71,107.96
ORD1324,2025-08-15,East,Groceries,Organic Tea,Customer_020,2,12.07,24.14,14.77,9.37
ORD1325,2025-08-15,West,Apparel,Jeans,Customer_079,1,86.24,86.24,48.13,38.11
ORD1326,2025-08-15,West,Electronics,Smartphone,Customer_077,1,485.47,485.47,339.09,146.38
ORD1327,2025-08-15,Central,Electronics,Smartphone,Customer_028,4,966.49,3865.96,2550.53,1315.43
ORD1328,2025-08-16,Central,Furniture,Bookshelf,Customer_099,5,77.47,387.35,243.92,143.43
ORD1329,2025-08-16,Central,Apparel,Jeans,Customer_029,2,48.11,96.22,76.63,19.59
ORD1330,2025-08-16,South,Groceries,Snack Box,Customer_081,5,9.13,45.65,35.93,9.72
ORD1331,2025-08-16,West,Groceries,Organic Tea,Customer_101,3,13.93,41.79,32.82,8.97
ORD1332,2025-08-16,Central,Apparel,Sneakers,Customer_061,3,97.16,291.48,187.75,103.73
ORD1333,2025-08-16,North,Furniture,Standing Desk,Customer_072,2,285.33,570.66,428.82,141.84
ORD1334,2025-08-16,East,Groceries,Snack Box,Customer_027,2,13.36,26.72,17.29,9.43
ORD1335,2025-08-16,South,Apparel,T-Shirt,Customer_007,3,37.67,113.01,64.77,48.24
ORD1336,2025-08-17,North,Apparel,Sneakers,Customer_025,5,134.31,671.55,375.99,295.56
ORD1337,2025-08-17,North,Furniture,Sofa,Customer_028,3,488.0,1464.0,916.17,547.83
ORD1338,2025-08-18,West,Electronics,Smartwatch,Customer_118,5,374.33,1871.65,1358.71,512.94
ORD1339,2025-08-18,East,Furniture,Bookshelf,Customer_040,4,164.08,656.32,437.48,218.84
ORD1340,2025-08-18,West,Apparel,Jacket,Customer_098,4,126.92,507.68,338.37,169.31
ORD1341,2025-08-18,South,Apparel,Jeans,Customer_095,4,52.24,208.96,117.32,91.64
ORD1342,2025-08-18,West,Furniture,Office Chair,Customer_038,5,163.45,817.25,567.81,249.44
ORD1343,2025-08-18,South,Furniture,Standing Desk,Customer_064,4,298.44,1193.76,826.62,367.14
ORD1344,2025-08-18,West,Apparel,Jacket,Customer_059,4,164.5,658.0,520.89,137.11
ORD1345,2025-08-18,Central,Furniture,Bookshelf,Customer_083,5,67.08,335.4,225.42,109.98
ORD1346,2025-08-18,North,Electronics,Tablet,Customer_098,1,223.68,223.68,175.88,47.8
ORD1347,2025-08-18,South,Electronics,Smartwatch,Customer_002,2,141.25,282.5,160.18,122.32
ORD1348,2025-08-18,Central,Furniture,Sofa,Customer_117,5,635.88,3179.4,2255.57,923.83
ORD1349,2025-08-18,West,Groceries,Organic Tea,Customer_002,1,13.81,13.81,9.43,4.38
ORD1350,2025-08-18,North,Electronics,Tablet,Customer_065,5,705.53,3527.65,2802.26,725.39
ORD1351,2025-08-18,South,Groceries,Coffee Beans,Customer_025,1,9.82,9.82,6.69,3.13
ORD1352,2025-08-18,West,Apparel,Jacket,Customer_059,4,90.1,360.4,205.34,155.06
ORD1353,2025-08-19,North,Furniture,Standing Desk,Customer_012,1,284.99,284.99,203.32,81.67
ORD1354,2025-08-19,North,Groceries,Snack Box,Customer_090,4,10.66,42.64,24.05,18.59
ORD1355,2025-08-19,East,Furniture,Office Chair,Customer_073,4,239.95,959.8,682.64,277.16
ORD1356,2025-08-19,Central,Electronics,Tablet,Customer_061,2,843.41,1686.82,1016.91,669.91
ORD1357,2025-08-19,Central,Apparel,T-Shirt,Customer_085,3,37.72,113.16,87.68,25.48
ORD1358,2025-08-20,West,Apparel,T-Shirt,Customer_119,5,38.84,194.2,113.81,80.39
ORD1359,2025-08-20,West,Electronics,Headphones,Customer_087,2,90.61,181.22,125.35,55.87
ORD1360,2025-08-20,North,Apparel,Sneakers,Customer_065,2,145.79,291.58,217.99,73.59
ORD1361,2025-08-20,East,Apparel,T-Shirt,Customer_078,2,12.93,25.86,19.65,6.21
ORD1362,2025-08-20,West,Groceries,Snack Box,Customer_063,3,5.44,16.32,12.17,4.15
ORD1363,2025-08-20,Central,Furniture,Bookshelf,Customer_085,4,128.49,513.96,338.17,175.79
ORD1364,2025-08-20,North,Groceries,Coffee Beans,Customer_011,3,21.13,63.39,47.51,15.88
ORD1365,2025-08-20,East,Apparel,Jeans,Customer_047,2,52.8,105.6,77.61,27.99
ORD1366,2025-08-20,East,Electronics,Laptop,Customer_014,3,704.16,2112.48,1396.74,715.74
ORD1367,2025-08-20,Central,Furniture,Office Chair,Customer_053,4,139.97,559.88,385.9,173.98
ORD1368,2025-08-20,Central,Electronics,Laptop,Customer_101,5,771.7,3858.5,2211.95,1646.55
ORD1369,2025-08-20,North,Apparel,Sneakers,Customer_093,4,41.73,166.92,107.99,58.93
ORD1370,2025-08-20,East,Furniture,Standing Desk,Customer_035,2,458.39,916.78,536.05,380.73
ORD1371,2025-08-20,East,Groceries,Coffee Beans,Customer_062,4,9.08,36.32,22.48,13.84
ORD1372,2025-08-21,West,Electronics,Headphones,Customer_077,2,112.92,225.84,164.91,60.93
ORD1373,2025-08-21,West,Furniture,Sofa,Customer_043,3,396.28,1188.84,655.87,532.97
ORD1374,2025-08-21,Central,Groceries,Snack Box,Customer_018,4,11.6,46.4,34.98,11.42
ORD1375,2025-08-21,South,Apparel,Jacket,Customer_051,2,140.48,280.96,188.17,92.79
ORD1376,2025-08-21,South,Apparel,Jacket,Customer_042,4,160.23,640.92,507.57,133.35
ORD1377,2025-08-21,Central,Groceries,Snack Box,Customer_026,4,17.25,69.0,44.25,24.75
ORD1378,2025-08-21,South,Furniture,Office Chair,Customer_057,4,384.96,1539.84,1209.92,329.92
ORD1379,2025-08-21,South,Apparel,T-Shirt,Customer_082,4,34.57,138.28,99.32,38.96
ORD1380,2025-08-21,West,Apparel,Jeans,Customer_010,2,45.16,90.32,65.83,24.49
ORD1381,2025-08-22,East,Groceries,Organic Tea,Customer_090,4,14.11,56.44,38.71,17.73
ORD1382,2025-08-22,Central,Electronics,Laptop,Customer_006,3,1315.16,3945.48,2334.09,1611.39
ORD1383,2025-08-22,North,Groceries,Snack Box,Customer_034,4,19.49,77.96,44.94,33.02
ORD1384,2025-08-22,Central,Furniture,Standing Desk,Customer_089,4,350.6,1402.4,933.67,468.73
ORD1385,2025-08-23,West,Furniture,Bookshelf,Customer_118,4,199.63,798.52,460.06,338.46
ORD1386,2025-08-23,East,Electronics,Laptop,Customer_059,2,1365.05,2730.1,1739.3,990.8
ORD1387,2025-08-23,West,Furniture,Sofa,Customer_041,1,613.47,613.47,404.61,208.86
ORD1388,2025-08-23,East,Electronics,Headphones,Customer_083,1,61.17,61.17,33.99,27.18
ORD1389,2025-08-23,Central,Electronics,Smartphone,Customer_021,2,1136.93,2273.86,1543.95,729.91
ORD1390,2025-08-23,South,Apparel,Sneakers,Customer_024,2,174.18,348.36,261.07,87.29
ORD1391,2025-08-23,West,Groceries,Snack Box,Customer_076,5,5.44,27.2,20.97,6.23
ORD1392,2025-08-23,North,Groceries,Snack Box,Customer_074,2,5.07,10.14,6.1,4.04
ORD1393,2025-08-23,North,Electronics,Tablet,Customer_034,3,330.87,992.61,594.84,397.77
ORD1394,2025-08-24,East,Apparel,Sneakers,Customer_109,5,125.58,627.9,363.28,264.62
ORD1395,2025-08-24,Central,Groceries,Organic Tea,Customer_011,3,8.76,26.28,20.49,5.79
ORD1396,2025-08-24,East,Furniture,Bookshelf,Customer_089,3,58.86,176.58,102.28,74.3
ORD1397,2025-08-24,West,Furniture,Sofa,Customer_024,2,676.42,1352.84,938.47,414.37
ORD1398,2025-08-24,West,Groceries,Organic Tea,Customer_037,2,14.6,29.2,20.11,9.09
ORD1399,2025-08-24,East,Furniture,Standing Desk,Customer_002,4,291.56,1166.24,822.03,344.21
ORD1400,2025-08-25,Central,Groceries,Coffee Beans,Customer_084,4,11.32,45.28,35.81,9.47
ORD1401,2025-08-25,West,Groceries,Snack Box,Customer_063,4,15.27,61.08,44.44,16.64
ORD1402,2025-08-25,East,Furniture,Office Chair,Customer_029,2,260.93,521.86,325.13,196.73
ORD1403,2025-08-25,West,Apparel,Jeans,Customer_071,5,76.84,384.2,282.63,101.57
ORD1404,2025-08-26,West,Apparel,Jacket,Customer_070,1,131.31,131.31,97.17,34.14
ORD1405,2025-08-26,North,Furniture,Sofa,Customer_058,2,392.17,784.34,489.76,294.58
ORD1406,2025-08-26,North,Apparel,Jacket,Customer_100,1,179.33,179.33,118.32,61.01
ORD1407,2025-08-26,Central,Furniture,Standing Desk,Customer_081,5,514.82,2574.1,1859.23,714.87
ORD1408,2025-08-27,North,Groceries,Coffee Beans,Customer_073,2,18.47,36.94,27.83,9.11
ORD1409,2025-08-27,East,Apparel,Jacket,Customer_038,2,139.53,279.06,176.06,103.0
ORD1410,2025-08-27,East,Apparel,T-Shirt,Customer_111,4,14.07,56.28,43.88,12.4
ORD1411,2025-08-27,West,Furniture,Standing Desk,Customer_063,3,262.35,787.05,595.89,191.16
ORD1412,2025-08-27,North,Furniture,Bookshelf,Customer_052,4,140.45,561.8,372.47,189.33
ORD1413,2025-08-27,North,Apparel,Jacket,Customer_112,4,118.2,472.8,298.73,174.07
ORD1414,2025-08-27,Central,Electronics,Smartwatch,Customer_051,3,290.45,871.35,664.43,206.92
ORD1415,2025-08-28,Central,Furniture,Sofa,Customer_017,3,541.68,1625.04,1030.99,594.05
ORD1416,2025-08-28,West,Groceries,Snack Box,Customer_003,1,18.41,18.41,10.34,8.07
ORD1417,2025-08-28,West,Electronics,Smartphone,Customer_026,1,697.16,697.16,556.31,140.85
ORD1418,2025-08-28,East,Furniture,Bookshelf,Customer_033,3,65.44,196.32,112.56,83.76
ORD1419,2025-08-28,East,Electronics,Headphones,Customer_093,2,216.13,432.26,243.34,188.92
ORD1420,2025-08-28,West,Furniture,Sofa,Customer_010,1,889.94,889.94,489.71,400.23
ORD1421,2025-08-28,East,Furniture,Standing Desk,Customer_105,4,383.75,1535.0,847.81,687.19
ORD1422,2025-08-28,West,Electronics,Smartwatch,Customer_012,4,308.21,1232.84,699.89,532.95
ORD1423,2025-08-29,South,Electronics,Laptop,Customer_083,3,950.68,2852.04,1666.4,1185.64
ORD1424,2025-08-29,South,Furniture,Office Chair,Customer_057,1,249.76,249.76,175.48,74.28
ORD1425,2025-08-29,Central,Apparel,Jeans,Customer_088,2,67.68,135.36,105.58,29.78
ORD1426,2025-08-29,North,Groceries,Coffee Beans,Customer_076,1,9.47,9.47,5.54,3.93
ORD1427,2025-08-29,South,Groceries,Snack Box,Customer_036,3,19.45,58.35,43.63,14.72
ORD1428,2025-08-29,East,Electronics,Smartphone,Customer_100,5,798.06,3990.3,2914.1,1076.2
ORD1429,2025-08-29,West,Electronics,Headphones,Customer_038,5,101.36,506.8,343.3,163.5
ORD1430,2025-08-29,Central,Electronics,Smartphone,Customer_010,1,745.4,745.4,454.9,290.5
ORD1431,2025-08-29,Central,Electronics,Headphones,Customer_054,2,283.48,566.96,366.66,200.3
ORD1432,2025-08-29,North,Apparel,Jeans,Customer_002,1,75.76,75.76,41.98,33.78
ORD1433,2025-08-29,West,Apparel,Jeans,Customer_065,1,32.39,32.39,25.5,6.89
ORD1434,2025-08-30,Central,Groceries,Snack Box,Customer_079,1,15.53,15.53,11.03,4.5
ORD1435,2025-08-30,South,Furniture,Bookshelf,Customer_104,1,53.38,53.38,36.18,17.2
ORD1436,2025-08-30,West,Furniture,Bookshelf,Customer_094,1,102.52,102.52,64.34,38.18
ORD1437,2025-08-30,Central,Furniture,Office Chair,Customer_078,4,158.23,632.92,366.46,266.46
ORD1438,2025-08-30,South,Electronics,Headphones,Customer_090,2,216.52,433.04,251.1,181.94
ORD1439,2025-08-30,East,Electronics,Smartphone,Customer_022,3,746.77,2240.31,1525.09,715.22
ORD1440,2025-08-31,North,Apparel,Jeans,Customer_099,3,74.99,224.97,164.96,60.01
ORD1441,2025-08-31,East,Electronics,Headphones,Customer_092,3,251.78,755.34,514.36,240.98
ORD1442,2025-08-31,Central,Electronics,Smartwatch,Customer_022,3,236.56,709.68,400.16,309.52
ORD1443,2025-08-31,North,Apparel,Jeans,Customer_030,1,45.31,45.31,35.05,10.26
ORD1444,2025-08-31,West,Electronics,Laptop,Customer_047,1,1386.95,1386.95,847.62,539.33
ORD1445,2025-08-31,West,Groceries,Coffee Beans,Customer_029,1,11.04,11.04,7.6,3.44
ORD1446,2025-08-31,North,Apparel,Jeans,Customer_074,3,54.98,164.94,101.9,63.04
ORD1447,2025-08-31,Central,Apparel,T-Shirt,Customer_006,1,25.06,25.06,14.91,10.15
ORD1448,2025-08-31,East,Groceries,Coffee Beans,Customer_042,3,22.91,68.73,51.09,17.64
ORD1449,2025-08-31,Central,Electronics,Tablet,Customer_101,3,519.72,1559.16,935.76,623.4
ORD1450,2025-08-31,South,Apparel,Jeans,Customer_094,5,57.84,289.2,229.33,59.87
ORD1451,2025-08-31,Central,Furniture,Standing Desk,Customer_045,4,152.87,611.48,339.97,271.51
ORD1452,2025-09-01,East,Electronics,Headphones,Customer_014,4,50.37,201.48,153.58,47.9
ORD1453,2025-09-01,South,Furniture,Standing Desk,Customer_092,1,338.92,338.92,268.81,70.11
ORD1454,2025-09-01,Central,Apparel,T-Shirt,Customer_053,2,11.32,22.64,17.53,5.11
ORD1455,2025-09-01,Central,Apparel,Sneakers,Customer_018,1,176.44,176.44,122.66,53.78
ORD1456,2025-09-02,South,Groceries,Coffee Beans,Customer_031,1,18.06,18.06,11.9,6.16
ORD1457,2025-09-02,East,Apparel,Jacket,Customer_041,4,177.64,710.56,515.28,195.28
ORD1458,2025-09-02,Central,Groceries,Snack Box,Customer_014,2,8.5,17.0,9.93,7.07
ORD1459,2025-09-02,North,Furniture,Office Chair,Customer_069,4,132.6,530.4,333.36,197.04
ORD1460,2025-09-03,East,Groceries,Snack Box,Customer_106,1,11.95,11.95,6.84,5.11
ORD1461,2025-09-03,South,Electronics,Smartphone,Customer_046,3,1052.33,3156.99,1853.41,1303.58
ORD1462,2025-09-03,South,Groceries,Organic Tea,Customer_004,3,6.78,20.34,12.51,7.83
ORD1463,2025-09-03,West,Groceries,Snack Box,Customer_014,5,13.34,66.7,40.85,25.85
ORD1464,2025-09-04,West,Furniture,Office Chair,Customer_048,2,83.83,167.66,97.69,69.97
ORD1465,2025-09-04,North,Electronics,Tablet,Customer_026,1,610.28,610.28,338.98,271.3
ORD1466,2025-09-04,West,Groceries,Coffee Beans,Customer_007,3,9.56,28.68,16.65,12.03
ORD1467,2025-09-04,West,Furniture,Sofa,Customer_088,4,1039.52,4158.08,2802.68,1355.4
ORD1468,2025-09-04,West,Groceries,Coffee Beans,Customer_114,2,14.02,28.04,17.35,10.69
ORD1469,2025-09-04,East,Furniture,Office Chair,Customer_064,5,276.51,1382.55,845.35,537.2
ORD1470,2025-09-04,South,Groceries,Organic Tea,Customer_054,1,13.66,13.66,8.47,5.19
ORD1471,2025-09-04,West,Furniture,Standing Desk,Customer_101,5,433.84,2169.2,1624.11,545.09
ORD1472,2025-09-04,Central,Apparel,Sneakers,Customer_065,4,116.23,464.92,295.69,169.23
ORD1473,2025-09-04,South,Apparel,Sneakers,Customer_004,1,77.86,77.86,49.03,28.83
ORD1474,2025-09-04,Central,Apparel,T-Shirt,Customer_030,4,34.26,137.04,93.51,43.53
ORD1475,2025-09-04,North,Furniture,Office Chair,Customer_098,2,159.31,318.62,196.47,122.15
ORD1476,2025-09-05,Central,Groceries,Snack Box,Customer_041,2,19.03,38.06,22.61,15.45
ORD1477,2025-09-05,Central,Apparel,T-Shirt,Customer_019,3,31.1,93.3,73.42,19.88
ORD1478,2025-09-05,North,Furniture,Sofa,Customer_008,2,787.91,1575.82,1059.91,515.91
ORD1479,2025-09-05,Central,Furniture,Standing Desk,Customer_026,4,158.97,635.88,349.84,286.04
ORD1480,2025-09-05,South,Furniture,Bookshelf,Customer_076,3,154.71,464.13,262.18,201.95
ORD1481,2025-09-05,East,Furniture,Office Chair,Customer_091,3,350.87,1052.61,831.71,220.9
ORD1482,2025-09-05,South,Groceries,Organic Tea,Customer_094,3,7.62,22.86,14.42,8.44
ORD1483,2025-09-05,Central,Groceries,Organic Tea,Customer_089,3,21.37,64.11,38.05,26.06
ORD1484,2025-09-05,East,Apparel,Jeans,Customer_017,2,69.93,139.86,90.15,49.71
ORD1485,2025-09-05,Central,Furniture,Office Chair,Customer_005,5,383.61,1918.05,1242.71,675.34
ORD1486,2025-09-06,Central,Furniture,Bookshelf,Customer_014,5,187.37,936.85,567.0,369.85
ORD1487,2025-09-06,East,Groceries,Coffee Beans,Customer_022,1,13.63,13.63,8.31,5.32
ORD1488,2025-09-06,North,Electronics,Headphones,Customer_045,3,161.66,484.98,292.16,192.82
ORD1489,2025-09-06,West,Apparel,T-Shirt,Customer_022,1,31.61,31.61,20.44,11.17
ORD1490,2025-09-06,North,Groceries,Snack Box,Customer_107,3,18.23,54.69,37.55,17.14
ORD1491,2025-09-06,North,Groceries,Organic Tea,Customer_103,2,16.42,32.84,19.4,13.44
ORD1492,2025-09-06,North,Electronics,Headphones,Customer_044,3,55.02,165.06,130.05,35.01
ORD1493,2025-09-07,Central,Electronics,Tablet,Customer_115,1,859.28,859.28,545.2,314.08
ORD1494,2025-09-07,West,Groceries,Organic Tea,Customer_021,2,6.5,13.0,9.12,3.88
ORD1495,2025-09-07,Central,Electronics,Laptop,Customer_093,2,964.88,1929.76,1258.82,670.94
ORD1496,2025-09-07,Central,Apparel,Jacket,Customer_071,1,94.61,94.61,53.21,41.4
ORD1497,2025-09-07,East,Groceries,Coffee Beans,Customer_106,1,8.93,8.93,5.87,3.06
ORD1498,2025-09-07,East,Groceries,Coffee Beans,Customer_011,2,9.65,19.3,11.44,7.86
ORD1499,2025-09-07,East,Groceries,Coffee Beans,Customer_012,4,13.24,52.96,35.36,17.6
ORD1500,2025-09-07,West,Groceries,Coffee Beans,Customer_006,4,14.31,57.24,36.77,20.47
ORD1501,2025-09-07,Central,Apparel,Sneakers,Customer_008,2,105.11,210.22,159.61,50.61
ORD1502,2025-09-08,West,Furniture,Office Chair,Customer_097,3,107.43,322.29,242.38,79.91
ORD1503,2025-09-08,Central,Furniture,Office Chair,Customer_088,5,349.06,1745.3,1142.57,602.73
ORD1504,2025-09-08,West,Groceries,Organic Tea,Customer_116,4,20.11,80.44,50.25,30.19
ORD1505,2025-09-08,Central,Electronics,Tablet,Customer_019,5,599.85,2999.25,2249.78,749.47
ORD1506,2025-09-08,South,Electronics,Smartwatch,Customer_017,2,151.86,303.72,240.86,62.86
ORD1507,2025-09-08,South,Electronics,Smartwatch,Customer_107,4,123.51,494.04,296.66,197.38
ORD1508,2025-09-08,Central,Apparel,Jacket,Customer_051,1,186.62,186.62,106.7,79.92
ORD1509,2025-09-08,Central,Apparel,Jacket,Customer_076,1,127.95,127.95,95.53,32.42
ORD1510,2025-09-08,Central,Groceries,Coffee Beans,Customer_098,2,15.05,30.1,20.82,9.28
ORD1511,2025-09-08,Central,Electronics,Laptop,Customer_113,1,1150.15,1150.15,858.51,291.64
ORD1512,2025-09-09,South,Groceries,Organic Tea,Customer_036,5,13.77,68.85,46.01,22.84
ORD1513,2025-09-09,East,Groceries,Coffee Beans,Customer_089,4,18.51,74.04,41.44,32.6
ORD1514,2025-09-09,North,Furniture,Office Chair,Customer_044,3,318.64,955.92,740.13,215.79
ORD1515,2025-09-09,North,Apparel,Jacket,Customer_112,4,92.05,368.2,281.51,86.69
ORD1516,2025-09-09,East,Furniture,Standing Desk,Customer_035,4,285.22,1140.88,848.25,292.63
ORD1517,2025-09-09,West,Groceries,Organic Tea,Customer_095,2,16.33,32.66,21.57,11.09
ORD1518,2025-09-10,South,Groceries,Organic Tea,Customer_009,1,19.88,19.88,13.49,6.39
ORD1519,2025-09-10,North,Apparel,Sneakers,Customer_023,5,58.99,294.95,227.06,67.89
ORD1520,2025-09-10,North,Furniture,Standing Desk,Customer_118,2,526.64,1053.28,588.01,465.27
ORD1521,2025-09-10,North,Apparel,Jeans,Customer_088,4,46.44,185.76,125.63,60.13
ORD1522,2025-09-10,West,Electronics,Smartphone,Customer_076,5,635.22,3176.1,2101.07,1075.03
ORD1523,2025-09-10,North,Apparel,Jacket,Customer_037,3,74.53,223.59,164.84,58.75
ORD1524,2025-09-10,South,Electronics,Smartwatch,Customer_110,5,114.9,574.5,427.98,146.52
