order_id,date,region,category,product,customer,quantity,price,revenue,cost,profit
INV5277,2025-02-01,South-East,Fashion,Backpack,Client_064,6,45.67,274.02,180.67,93.35
INV5278,2025-02-01,South-East,Technology,Monitor,Client_138,5,823.32,4116.6,2321.04,1795.56
INV5279,2025-02-02,South-West,Technology,Mechanical Keyboard,Client_131,8,146.66,1173.28,819.71,353.57
INV5280,2025-02-02,North-East,Fashion,Running Shoes,Client_124,4,99.31,397.24,265.44,131.8
INV5281,2025-02-02,South-West,Health,Protein Powder,Client_029,4,70.53,282.12,167.81,114.31
INV5282,2025-02-02,Metro,Technology,Monitor,Client_046,6,878.55,5271.3,3787.83,1483.47
INV5283,2025-02-02,South-East,Technology,Gaming Laptop,Client_041,1,2150.51,2150.51,1247.5,903.01
INV5284,2025-02-02,North-West,Health,Vitamin Pack,Client_059,6,51.69,310.14,232.28,77.86
INV5285,2025-02-02,North-East,Fashion,Running Shoes,Client_108,7,82.26,575.82,347.71,228.11
INV5286,2025-02-02,North-East,Technology,Wireless Mouse,Client_101,1,28.07,28.07,20.68,7.39
INV5287,2025-02-02,South-West,Home,Microwave,Client_141,7,159.9,1119.3,777.92,341.38
INV5288,2025-02-02,North-West,Fashion,Backpack,Client_070,1,116.13,116.13,76.14,39.99
INV5289,2025-02-02,Metro,Fashion,Running Shoes,Client_144,3,65.46,196.38,120.09,76.29
INV5290,2025-02-02,South-West,Fashion,Running Shoes,Client_051,5,87.82,439.1,251.91,187.19
INV5291,2025-02-02,South-East,Fashion,Running Shoes,Client_105,8,193.73,1549.84,1079.27,470.57
INV5292,2025-02-02,Metro,Technology,External SSD,Client_067,7,246.34,1724.38,1210.29,514.09
INV5293,2025-02-02,South-East,Technology,Monitor,Client_019,4,795.49,3181.96,1854.46,1327.5
INV5294,2025-02-03,South-East,Technology,Mechanical Keyboard,Client_115,6,191.14,1146.84,687.21,459.63
INV5295,2025-02-03,North-East,Health,Yoga Mat,Client_145,4,56.2,224.8,139.2,85.6
INV5296,2025-02-03,South-West,Home,Vacuum Cleaner,Client_085,3,411.42,1234.26,811.59,422.67
INV5297,2025-02-03,North-West,Fashion,Running Shoes,Client_057,7,94.34,660.38,470.02,190.36
INV5298,2025-02-03,North-East,Home,Vacuum Cleaner,Client_084,6,223.59,1341.54,877.61,463.93
INV5299,2025-02-03,Metro,Technology,Mechanical Keyboard,Client_128,2,191.7,383.4,228.2,155.2
INV5300,2025-02-03,South-East,Fashion,Running Shoes,Client_050,2,66.73,133.46,88.38,45.08
INV5301,2025-02-03,South-East,Fashion,Backpack,Client_091,2,102.62,205.24,117.17,88.07
INV5302,2025-02-03,Metro,Technology,External SSD,Client_081,2,216.4,432.8,260.44,172.36
INV5303,2025-02-03,Metro,Technology,Mechanical Keyboard,Client_097,4,169.87,679.48,467.04,212.44
INV5304,2025-02-04,Metro,Fashion,Backpack,Client_060,5,125.8,629.0,439.82,189.18
INV5305,2025-02-04,North-East,Technology,Monitor,Client_095,1,728.88,728.88,451.11,277.77
INV5306,2025-02-04,South-West,Home,Microwave,Client_077,5,209.71,1048.55,644.24,404.31
INV5307,2025-02-05,North-East,Fashion,Running Shoes,Client_047,4,80.47,321.88,209.47,112.41
INV5308,2025-02-05,Metro,Home,Microwave,Client_053,3,275.02,825.06,603.05,222.01
INV5309,2025-02-05,North-West,Health,Vitamin Pack,Client_117,5,21.84,109.2,74.58,34.62
INV5310,2025-02-06,North-East,Fashion,Hoodie,Client_106,3,28.65,85.95,50.51,35.44
INV5311,2025-02-06,South-West,Health,Vitamin Pack,Client_009,8,19.0,152.0,107.88,44.12
INV5312,2025-02-06,South-East,Technology,Gaming Laptop,Client_062,8,1937.79,15502.32,10004.43,5497.89
INV5313,2025-02-06,North-East,Fashion,Hoodie,Client_017,3,74.38,223.14,160.22,62.92
INV5314,2025-02-06,South-East,Fashion,Cap,Client_030,2,35.87,71.74,50.62,21.12
INV5315,2025-02-06,North-East,Health,Vitamin Pack,Client_076,4,53.73,214.92,147.84,67.08
INV5316,2025-02-06,South-East,Technology,Wireless Mouse,Client_070,6,82.4,494.4,299.28,195.12
INV5317,2025-02-06,South-East,Technology,Monitor,Client_062,7,708.49,4959.43,3194.96,1764.47
INV5318,2025-02-06,South-East,Technology,Mechanical Keyboard,Client_067,5,181.92,909.6,536.79,372.81
INV5319,2025-02-07,North-East,Health,Yoga Mat,Client_075,7,29.49,206.43,128.43,78.0
INV5320,2025-02-07,South-East,Health,Protein Powder,Client_024,1,66.19,66.19,42.67,23.52
INV5321,2025-02-07,North-East,Fashion,Backpack,Client_060,3,58.95,176.85,128.33,48.52
INV5322,2025-02-07,South-East,Health,Protein Powder,Client_126,1,66.02,66.02,48.98,17.04
INV5323,2025-02-07,North-West,Home,Blender,Client_132,2,75.09,150.18,95.41,54.77
INV5324,2025-02-07,North-West,Technology,Gaming Laptop,Client_058,6,2111.88,12671.28,7780.29,4890.99
INV5325,2025-02-07,Metro,Fashion,Backpack,Client_001,5,122.43,612.15,451.75,160.4
INV5326,2025-02-07,Metro,Health,Vitamin Pack,Client_095,3,59.73,179.19,123.13,56.06
INV5327,2025-02-07,South-East,Technology,Mechanical Keyboard,Client_136,7,122.2,855.4,583.03,272.37
INV5328,2025-02-08,Metro,Fashion,Backpack,Client_097,4,44.67,178.68,105.79,72.89
INV5329,2025-02-08,South-West,Home,Blender,Client_026,6,157.41,944.46,696.75,247.71
INV5330,2025-02-08,South-East,Home,Blender,Client_079,8,120.81,966.48,631.14,335.34
INV5331,2025-02-08,South-West,Technology,Monitor,Client_008,7,321.32,2249.24,1521.05,728.19
INV5332,2025-02-09,South-East,Home,Blender,Client_118,1,40.93,40.93,28.94,11.99
INV5333,2025-02-09,Metro,Health,Protein Powder,Client_087,5,77.36,386.8,263.05,123.75
INV5334,2025-02-09,Metro,Technology,Gaming Laptop,Client_015,1,2041.47,2041.47,1334.05,707.42
INV5335,2025-02-09,Metro,Health,Vitamin Pack,Client_130,7,43.03,301.21,184.06,117.15
INV5336,2025-02-09,South-East,Health,Protein Powder,Client_117,4,49.69,198.76,126.88,71.88
INV5337,2025-02-09,Metro,Home,Microwave,Client_041,7,356.69,2496.83,1435.29,1061.54
INV5338,2025-02-09,South-East,Technology,Gaming Laptop,Client_020,8,1369.99,10959.92,6571.15,4388.77
INV5339,2025-02-10,North-East,Home,Blender,Client_128,3,35.93,107.79,67.47,40.32
INV5340,2025-02-10,South-East,Technology,External SSD,Client_054,4,270.45,1081.8,762.01,319.79
INV5341,2025-02-10,North-East,Technology,External SSD,Client_003,6,244.73,1468.38,903.4,564.98
INV5342,2025-02-10,North-West,Technology,Mechanical Keyboard,Client_068,2,95.48,190.96,107.63,83.33
INV5343,2025-02-10,North-East,Technology,Mechanical Keyboard,Client_123,3,85.5,256.5,150.07,106.43
INV5344,2025-02-10,North-East,Technology,Gaming Laptop,Client_047,6,2102.3,12613.8,8435.17,4178.63
INV5345,2025-02-10,South-East,Fashion,Cap,Client_048,6,14.1,84.6,55.56,29.04
INV5346,2025-02-10,South-East,Health,Vitamin Pack,Client_022,2,42.95,85.9,62.35,23.55
INV5347,2025-02-10,North-East,Health,Vitamin Pack,Client_016,1,59.84,59.84,33.97,25.87
INV5348,2025-02-10,North-East,Technology,External SSD,Client_095,2,133.06,266.12,167.56,98.56
INV5349,2025-02-10,North-East,Technology,Monitor,Client_009,2,226.61,453.22,264.73,188.49
INV5350,2025-02-10,South-West,Fashion,Hoodie,Client_046,2,72.46,144.92,83.54,61.38
INV5351,2025-02-10,South-East,Health,Yoga Mat,Client_149,5,72.49,362.45,204.9,157.55
INV5352,2025-02-11,North-East,Fashion,Cap,Client_043,1,22.95,22.95,15.32,7.63
INV5353,2025-02-11,South-West,Home,Blender,Client_002,3,111.92,335.76,223.46,112.3
INV5354,2025-02-11,North-East,Home,Air Purifier,Client_085,3,171.79,515.37,322.53,192.84
INV5355,2025-02-11,Metro,Technology,External SSD,Client_133,8,193.41,1547.28,1035.7,511.58
INV5356,2025-02-11,North-West,Fashion,Backpack,Client_060,3,59.99,179.97,113.42,66.55
INV5357,2025-02-11,Metro,Health,Yoga Mat,Client_081,5,55.82,279.1,204.75,74.35
INV5358,2025-02-11,South-West,Home,Microwave,Client_005,2,272.26,544.52,339.35,205.17
INV5359,2025-02-11,Metro,Health,Yoga Mat,Client_024,1,40.01,40.01,23.09,16.92
INV5360,2025-02-12,South-West,Health,Vitamin Pack,Client_103,7,47.46,332.22,243.99,88.23
INV5361,2025-02-12,South-East,Technology,Wireless Mouse,Client_063,6,52.67,316.02,224.66,91.36
INV5362,2025-02-12,North-East,Health,Yoga Mat,Client_110,4,43.29,173.16,123.79,49.37
INV5363,2025-02-12,South-West,Technology,Gaming Laptop,Client_072,1,1634.01,1634.01,904.31,729.7
INV5364,2025-02-12,South-West,Home,Microwave,Client_089,8,290.52,2324.16,1416.12,908.04
INV5365,2025-02-13,North-West,Technology,Mechanical Keyboard,Client_068,4,146.33,585.32,337.01,248.31
INV5366,2025-02-13,North-East,Technology,Monitor,Client_078,5,711.26,3556.3,2309.09,1247.21
INV5367,2025-02-13,Metro,Health,Yoga Mat,Client_086,4,35.7,142.8,84.97,57.83
INV5368,2025-02-14,North-East,Fashion,Hoodie,Client_001,5,39.01,195.05,121.0,74.05
INV5369,2025-02-14,South-West,Technology,Monitor,Client_003,5,660.92,3304.6,1964.22,1340.38
INV5370,2025-02-15,Metro,Fashion,Cap,Client_002,4,24.52,98.08,62.19,35.89
INV5371,2025-02-15,South-East,Health,Protein Powder,Client_023,6,71.41,428.46,296.79,131.67
INV5372,2025-02-15,North-West,Health,Protein Powder,Client_136,7,71.33,499.31,328.48,170.83
INV5373,2025-02-15,Metro,Fashion,Backpack,Client_142,4,36.05,144.2,98.13,46.07
INV5374,2025-02-15,South-East,Home,Blender,Client_036,5,101.4,507.0,300.04,206.96
INV5375,2025-02-15,Metro,Home,Vacuum Cleaner,Client_050,2,308.3,616.6,427.85,188.75
INV5376,2025-02-15,South-West,Fashion,Backpack,Client_064,6,53.82,322.92,239.92,83.0
INV5377,2025-02-15,Metro,Technology,Monitor,Client_143,4,732.33,2929.32,1949.44,979.88
INV5378,2025-02-15,North-East,Technology,Gaming Laptop,Client_105,7,1871.99,13103.93,7295.2,5808.73
INV5379,2025-02-15,South-West,Technology,Monitor,Client_071,6,164.17,985.02,555.45,429.57
INV5380,2025-02-16,South-West,Home,Blender,Client_122,7,109.86,769.02,533.14,235.88
INV5381,2025-02-16,North-East,Fashion,Hoodie,Client_104,2,36.21,72.42,51.33,21.09
INV5382,2025-02-16,South-West,Home,Vacuum Cleaner,Client_041,4,367.76,1471.04,1054.44,416.6
INV5383,2025-02-16,North-East,Health,Vitamin Pack,Client_115,8,48.49,387.92,266.82,121.1
INV5384,2025-02-16,North-East,Home,Air Purifier,Client_033,6,228.99,1373.94,846.3,527.64
INV5385,2025-02-16,North-East,Home,Air Purifier,Client_078,4,423.92,1695.68,1176.59,519.09
INV5386,2025-02-16,Metro,Home,Air Purifier,Client_069,3,436.05,1308.15,965.35,342.8
INV5387,2025-02-16,North-East,Technology,Mechanical Keyboard,Client_073,2,139.37,278.74,178.99,99.75
INV5388,2025-02-16,Metro,Technology,Gaming Laptop,Client_002,7,915.62,6409.34,4228.55,2180.79
INV5389,2025-02-16,North-West,Home,Air Purifier,Client_118,5,272.48,1362.4,827.26,535.14
INV5390,2025-02-17,South-East,Health,Protein Powder,Client_122,4,88.85,355.4,196.49,158.91
INV5391,2025-02-17,South-West,Health,Yoga Mat,Client_146,3,59.29,177.87,102.65,75.22
INV5392,2025-02-17,South-East,Health,Vitamin Pack,Client_090,8,46.22,369.76,223.51,146.25
INV5393,2025-02-17,South-East,Home,Microwave,Client_111,8,390.98,3127.84,2279.48,848.36
INV5394,2025-02-17,North-West,Home,Microwave,Client_033,2,197.44,394.88,222.49,172.39
INV5395,2025-02-17,South-East,Health,Vitamin Pack,Client_025,4,24.34,97.36,70.67,26.69
INV5396,2025-02-17,South-West,Home,Microwave,Client_145,7,116.84,817.88,451.45,366.43
INV5397,2025-02-18,South-East,Health,Vitamin Pack,Client_078,2,18.74,37.48,21.18,16.3
INV5398,2025-02-18,North-West,Technology,External SSD,Client_060,8,166.04,1328.32,968.96,359.36
INV5399,2025-02-18,South-West,Health,Protein Powder,Client_049,5,96.13,480.65,279.78,200.87
INV5400,2025-02-18,South-East,Home,Microwave,Client_114,8,288.54,2308.32,1553.75,754.57
INV5401,2025-02-18,South-West,Home,Microwave,Client_137,5,212.71,1063.55,732.04,331.51
INV5402,2025-02-18,Metro,Fashion,Cap,Client_027,1,27.85,27.85,19.95,7.9
INV5403,2025-02-18,North-East,Technology,Mechanical Keyboard,Client_071,6,97.76,586.56,394.67,191.89
INV5404,2025-02-18,North-West,Health,Vitamin Pack,Client_018,6,48.03,288.18,173.41,114.77
INV5405,2025-02-18,North-East,Health,Protein Powder,Client_124,3,97.02,291.06,189.89,101.17
INV5406,2025-02-18,South-East,Home,Blender,Client_113,1,54.26,54.26,40.04,14.22
INV5407,2025-02-18,South-East,Health,Protein Powder,Client_038,1,105.41,105.41,66.05,39.36
INV5408,2025-02-19,North-West,Home,Microwave,Client_150,5,155.13,775.65,460.42,315.23
INV5409,2025-02-19,North-West,Home,Microwave,Client_107,7,263.43,1844.01,1345.76,498.25
INV5410,2025-02-19,South-East,Home,Microwave,Client_106,5,321.25,1606.25,902.43,703.82
INV5411,2025-02-19,South-East,Technology,External SSD,Client_038,2,129.9,259.8,177.44,82.36
INV5412,2025-02-19,North-West,Health,Yoga Mat,Client_028,3,41.56,124.68,73.32,51.36
INV5413,2025-02-19,North-West,Fashion,Running Shoes,Client_025,5,204.56,1022.8,599.46,423.34
INV5414,2025-02-19,North-West,Health,Protein Powder,Client_075,4,75.73,302.92,211.88,91.04
INV5415,2025-02-19,North-East,Fashion,Cap,Client_005,3,25.06,75.18,48.53,26.65
INV5416,2025-02-20,North-West,Technology,Monitor,Client_137,2,558.44,1116.88,712.92,403.96
INV5417,2025-02-20,Metro,Fashion,Running Shoes,Client_058,5,219.9,1099.5,660.95,438.55
INV5418,2025-02-20,Metro,Health,Vitamin Pack,Client_114,3,40.22,120.66,86.82,33.84
INV5419,2025-02-20,Metro,Home,Blender,Client_033,1,173.05,173.05,99.41,73.64
INV5420,2025-02-21,Metro,Home,Microwave,Client_008,8,203.85,1630.8,1218.11,412.69
INV5421,2025-02-21,North-East,Technology,Gaming Laptop,Client_111,2,1255.27,2510.54,1756.81,753.73
INV5422,2025-02-22,North-West,Technology,Gaming Laptop,Client_034,3,2087.34,6262.02,4277.69,1984.33
INV5423,2025-02-22,North-East,Technology,Monitor,Client_130,8,305.88,2447.04,1570.92,876.12
INV5424,2025-02-22,North-West,Technology,Monitor,Client_024,6,879.43,5276.58,3681.08,1595.5
INV5425,2025-02-22,South-East,Home,Air Purifier,Client_079,1,396.96,396.96,281.41,115.55
INV5426,2025-02-22,Metro,Home,Air Purifier,Client_004,2,361.63,723.26,400.38,322.88
INV5427,2025-02-23,Metro,Health,Protein Powder,Client_052,7,72.68,508.76,371.62,137.14
INV5428,2025-02-23,North-West,Technology,Wireless Mouse,Client_029,6,97.41,584.46,334.85,249.61
INV5429,2025-02-23,South-East,Fashion,Cap,Client_037,1,15.69,15.69,9.71,5.98
INV5430,2025-02-23,Metro,Fashion,Backpack,Client_078,2,91.54,183.08,105.93,77.15
INV5431,2025-02-23,North-East,Technology,Wireless Mouse,Client_029,5,94.09,470.45,260.39,210.06
INV5432,2025-02-23,South-West,Fashion,Running Shoes,Client_007,5,108.65,543.25,366.46,176.79
INV5433,2025-02-24,Metro,Home,Blender,Client_011,2,113.01,226.02,151.28,74.74
INV5434,2025-02-24,Metro,Health,Protein Powder,Client_005,2,105.25,210.5,129.84,80.66
INV5435,2025-02-24,South-East,Home,Blender,Client_102,8,149.27,1194.16,719.52,474.64
INV5436,2025-02-25,South-West,Home,Blender,Client_060,6,114.42,686.52,440.84,245.68
INV5437,2025-02-25,Metro,Fashion,Backpack,Client_044,8,110.92,887.36,624.96,262.4
INV5438,2025-02-25,South-West,Home,Air Purifier,Client_109,8,253.48,2027.84,1263.66,764.18
INV5439,2025-02-25,South-East,Fashion,Hoodie,Client_121,7,28.85,201.95,125.01,76.94
INV5440,2025-02-25,North-West,Technology,Mechanical Keyboard,Client_061,8,170.25,1362.0,925.89,436.11
INV5441,2025-02-25,South-East,Health,Protein Powder,Client_058,2,73.62,147.24,100.47,46.77
INV5442,2025-02-25,Metro,Health,Protein Powder,Client_019,5,84.53,422.65,285.73,136.92
INV5443,2025-02-25,South-West,Fashion,Cap,Client_020,2,29.42,58.84,41.52,17.32
INV5444,2025-02-26,South-East,Health,Vitamin Pack,Client_051,6,23.66,141.96,102.91,39.05
INV5445,2025-02-26,South-East,Health,Protein Powder,Client_079,5,90.86,454.3,334.05,120.25
INV5446,2025-02-26,North-West,Health,Vitamin Pack,Client_129,4,35.75,143.0,95.28,47.72
INV5447,2025-02-26,South-East,Home,Microwave,Client_140,6,443.86,2663.16,1968.44,694.72
INV5448,2025-02-26,North-West,Fashion,Hoodie,Client_113,4,52.2,208.8,127.32,81.48
INV5449,2025-02-26,North-West,Technology,Wireless Mouse,Client_050,5,55.89,279.45,165.53,113.92
INV5450,2025-02-26,South-West,Fashion,Cap,Client_147,3,23.17,69.51,50.0,19.51
INV5451,2025-02-26,South-West,Technology,External SSD,Client_055,3,210.92,632.76,423.26,209.5
INV5452,2025-02-26,South-West,Fashion,Backpack,Client_010,6,102.95,617.7,456.77,160.93
INV5453,2025-02-26,Metro,Technology,Mechanical Keyboard,Client_150,7,139.68,977.76,714.04,263.72
INV5454,2025-02-27,Metro,Health,Protein Powder,Client_072,8,52.0,416.0,261.37,154.63
INV5455,2025-02-27,South-East,Home,Blender,Client_104,2,45.36,90.72,57.89,32.83
INV5456,2025-02-27,North-East,Technology,Monitor,Client_080,3,212.29,636.87,448.83,188.04
INV5457,2025-02-27,North-East,Health,Yoga Mat,Client_148,7,72.79,509.53,318.33,191.2
INV5458,2025-02-27,Metro,Technology,Wireless Mouse,Client_065,2,96.97,193.94,126.21,67.73
INV5459,2025-02-27,Metro,Fashion,Cap,Client_014,7,14.63,102.41,75.36,27.05
INV5460,2025-02-27,South-West,Technology,External SSD,Client_053,5,326.86,1634.3,1213.91,420.39
INV5461,2025-02-27,Metro,Health,Vitamin Pack,Client_016,4,27.83,111.32,64.61,46.71
INV5462,2025-02-27,South-West,Home,Vacuum Cleaner,Client_118,6,622.79,3736.74,2705.31,1031.43
INV5463,2025-02-28,South-West,Fashion,Cap,Client_112,8,30.34,242.72,162.85,79.87
INV5464,2025-02-28,South-East,Health,Yoga Mat,Client_030,7,31.76,222.32,135.16,87.16
INV5465,2025-02-28,North-East,Home,Blender,Client_002,4,74.03,296.12,170.03,126.09
INV5466,2025-02-28,North-East,Home,Microwave,Client_087,2,181.04,362.08,229.35,132.73
INV5467,2025-02-28,North-East,Fashion,Running Shoes,Client_118,5,206.58,1032.9,701.16,331.74
INV5468,2025-02-28,North-West,Health,Yoga Mat,Client_095,6,55.06,330.36,205.89,124.47
INV5469,2025-02-28,South-West,Health,Yoga Mat,Client_141,4,52.91,211.64,140.38,71.26
INV5470,2025-02-28,North-West,Home,Vacuum Cleaner,Client_002,7,644.35,4510.45,2612.75,1897.7
INV5471,2025-02-28,North-East,Home,Microwave,Client_150,3,172.34,517.02,324.47,192.55
INV5472,2025-03-01,South-East,Home,Microwave,Client_057,5,371.6,1858.0,1277.55,580.45
INV5473,2025-03-01,South-East,Health,Yoga Mat,Client_093,5,53.46,267.3,167.82,99.48
INV5474,2025-03-01,North-West,Home,Blender,Client_128,7,165.78,1160.46,734.91,425.55
INV5475,2025-03-01,Metro,Fashion,Hoodie,Client_049,3,73.36,220.08,150.3,69.78
INV5476,2025-03-01,North-West,Health,Yoga Mat,Client_127,6,36.16,216.96,157.49,59.47
INV5477,2025-03-01,Metro,Fashion,Running Shoes,Client_027,3,169.25,507.75,326.95,180.8
INV5478,2025-03-01,Metro,Home,Blender,Client_111,8,36.03,288.24,194.62,93.62
INV5479,2025-03-01,North-West,Fashion,Hoodie,Client_053,5,66.58,332.9,209.32,123.58
INV5480,2025-03-01,Metro,Fashion,Backpack,Client_118,4,103.17,412.68,244.7,167.98
INV5481,2025-03-01,North-East,Home,Blender,Client_123,7,67.29,471.03,346.37,124.66
INV5482,2025-03-01,South-East,Fashion,Backpack,Client_050,3,117.75,353.25,248.66,104.59
INV5483,2025-03-02,North-East,Health,Vitamin Pack,Client_146,5,17.39,86.95,53.9,33.05
INV5484,2025-03-02,Metro,Fashion,Running Shoes,Client_039,1,167.42,167.42,104.94,62.48
INV5485,2025-03-02,North-West,Home,Microwave,Client_004,8,124.24,993.92,561.0,432.92
INV5486,2025-03-02,South-East,Fashion,Cap,Client_054,4,16.75,67.0,44.21,22.79
INV5487,2025-03-02,North-East,Home,Blender,Client_111,7,169.44,1186.08,652.38,533.7
INV5488,2025-03-02,North-West,Home,Microwave,Client_090,4,228.91,915.64,666.85,248.79
INV5489,2025-03-02,South-East,Technology,Gaming Laptop,Client_150,1,1155.57,1155.57,719.91,435.66
INV5490,2025-03-02,North-East,Home,Microwave,Client_123,6,198.15,1188.9,655.89,533.01
INV5491,2025-03-02,South-East,Technology,External SSD,Client_078,2,223.09,446.18,324.85,121.33
INV5492,2025-03-02,Metro,Health,Protein Powder,Client_134,6,88.21,529.26,296.72,232.54
INV5493,2025-03-02,South-West,Health,Protein Powder,Client_108,6,36.18,217.08,161.49,55.59
INV5494,2025-03-02,North-East,Fashion,Cap,Client_030,8,18.29,146.32,95.21,51.11
INV5495,2025-03-03,Metro,Health,Protein Powder,Client_023,4,56.54,226.16,140.08,86.08
INV5496,2025-03-03,North-West,Health,Protein Powder,Client_107,5,103.22,516.1,324.44,191.66
INV5497,2025-03-03,North-West,Home,Vacuum Cleaner,Client_093,7,272.95,1910.65,1347.76,562.89
INV5498,2025-03-03,North-West,Home,Vacuum Cleaner,Client_086,6,280.23,1681.38,974.18,707.2
INV5499,2025-03-03,North-West,Technology,Monitor,Client_087,4,384.01,1536.04,985.53,550.51
INV5500,2025-03-03,Metro,Home,Vacuum Cleaner,Client_148,4,467.96,1871.84,1372.58,499.26
INV5501,2025-03-03,Metro,Technology,Mechanical Keyboard,Client_078,5,183.25,916.25,632.96,283.29
INV5502,2025-03-03,South-East,Home,Blender,Client_039,4,36.36,145.44,94.64,50.8
INV5503,2025-03-04,South-East,Home,Microwave,Client_070,8,412.9,3303.2,2353.4,949.8
INV5504,2025-03-04,Metro,Health,Vitamin Pack,Client_115,7,15.35,107.45,72.68,34.77
INV5505,2025-03-04,South-West,Technology,Gaming Laptop,Client_038,3,1950.5,5851.5,3593.32,2258.18
INV5506,2025-03-04,Metro,Technology,Mechanical Keyboard,Client_117,8,114.95,919.6,510.66,408.94
INV5507,2025-03-04,South-East,Fashion,Backpack,Client_144,2,122.72,245.44,136.12,109.32
INV5508,2025-03-05,South-West,Health,Vitamin Pack,Client_088,1,36.14,36.14,24.11,12.03
INV5509,2025-03-05,South-East,Fashion,Hoodie,Client_127,6,75.22,451.32,297.34,153.98
INV5510,2025-03-05,Metro,Home,Vacuum Cleaner,Client_044,3,455.93,1367.79,893.2,474.59
